"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Intercept","Seas_edf","Seas_ref.df","Seas_stat","Seas_p.val","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_seasonality","sig_autocorr"
"133","grblrwq","do_mgl_median",-0.065726587263169,0.0246423666514007,-0.114024738393745,-0.0174284361325928,-2.66721894828365,0.00846407496589005,141.72907970691,6.66676569728419,8,49.7470328334388,0,0.74565213657461,0.757655878427846,FALSE,0.4208,0.153516227249103,TRUE,0.0648,2002.28493150685,2022.95342465753,20.668493150685,163,-0.0686328828216444,NA,-0.117848103918239,-0.0494738647792959,0.280188767100846,NA,0.00342572677978915,0.115421724699733,0.0627728456960193,NA,0.0385221769698246,0.0309467703337023,"yes","yes","yes"
"134","grborwq","do_mgl_median",-0.0176259418334648,0.00976011778370464,-0.0367554211743948,0.00150353750746515,-1.80591486947964,0.0727809758621543,43.9131522383813,6.38046525446878,7,84.6717795550985,0,0.789901383618142,0.799018630361248,FALSE,0.1701,0.149882191957709,TRUE,0.0411,2002.28493150685,2022.87123287671,20.5863013698631,171,-0.0287921638635313,NA,-0.0371756796870207,0.0165134553188935,0.364035883663261,NA,0.207667917326584,0.16981214409102,0.0314247463304919,NA,0.0291695000267187,0.0118819076320561,"no","yes","yes"
"135","grbsqwq","do_mgl_median",-0.0521945920014537,0.0105988775140634,-0.0729680102055693,-0.031421173797338,-4.92453959697128,2.10110786850854e-06,114.036578118679,7.02154233884232,8,89.4465390932016,0,0.840535998244803,0.848170676203497,FALSE,0.2693,0.15121450430979,TRUE,0.0536,2002.28493150685,2022.95342465753,20.668493150685,168,-0.0674738366887507,NA,-0.0595504195827575,-0.0346439048046697,0.0831510573710023,NA,0.0459898525866028,0.00245749690331343,0.0380759614887902,NA,0.0291791980357271,0.0109562070076167,"yes","yes","yes"
"136","gtmfmwq","do_mgl_median",0.00561876557587756,0.00454332747364991,-0.00328599264244761,0.0145235237942027,1.23670715097358,0.217407327395126,-4.81240310880906,8.53320344912068,10,128.785117671447,0,0.896298341488607,0.900268258323236,FALSE,0.3613,0.123959006460912,TRUE,0.0022,2002.12328767123,2022.95342465753,20.8301369863013,250,-0.00220396680300897,0.0118417661088677,0.0076429618964213,0.00952654136326496,0.875540760949684,0.280029404797318,0.401207514540635,0.0559253292123445,0.0140126882694849,0.0108630456693416,0.00903989641764153,0.00488847138080584,"no","yes","yes"
"137","gtmpcwq","do_mgl_median",0.000976517578669803,0.00787798852162543,-0.014464056194336,0.0164170913516756,0.123955191860107,0.901454539918888,3.53073008971333,8.08450324218782,10,77.083400198084,0,0.827078523330147,0.833380731416777,FALSE,0.2984,0.123959006460912,TRUE,-0.0083,2002.12328767123,2022.95342465753,20.8301369863013,250,-0.0221847645184927,0.00151203038081489,0.0246110661406846,0.00790324277286334,0.32725174929761,0.935830280640265,0.0690171077325591,0.407446569043668,0.0224633976562752,0.0187016601612085,0.0132963181499661,0.00947341378519163,"no","yes","yes"
"138","gtmpiwq","do_mgl_median",-0.00943902765887797,0.00459039083750046,-0.0184360283753415,-0.000442026942414414,-2.05625795123312,0.0408486386585713,24.9186994128034,8.0630669258348,10,210.323084940033,0,0.895374514335058,0.899213493196306,FALSE,0.1075,0.124457837476193,FALSE,0.1075,2002.03835616438,2022.95342465753,20.9150684931508,248,-0.00864046979163526,-0.00840172445902109,-0.00509458125410943,-0.0122629990465064,0.694449863123814,0.562196772391719,0.700392199106508,0.127671614000436,0.0218901736699931,0.0144168949332072,0.0131766240900957,0.0079367486101468,"yes","yes","no"
"139","gtmsswq","do_mgl_median",0.00417702148100533,0.0054827751663372,-0.00656902038034619,0.0149230633423569,0.761844386151587,0.446918057686367,-2.12086834814711,8.38973084962951,10,104.298646784112,0,0.874923011735486,0.879719882382734,FALSE,0.3663,0.125217505796654,TRUE,0.0531,2002.12328767123,2022.95342465753,20.8301369863013,245,0.00567491724048404,0.00461727133815386,0.013090500351835,-0.00347723685885215,0.71486413364221,0.700871490189009,0.203584443995725,0.651748498528397,0.0154591332401477,0.0119592262645325,0.0101838180130826,0.00766638799348131,"no","yes","yes"
"140","hudtnwq","do_mgl_median",-0.0362893648290326,0.00813484706998002,-0.0522333721059346,-0.0203453575521306,-4.46097689567527,1.46989785817712e-05,82.3782649432459,8.07645735221005,9,247.080487838486,0,0.937337443366631,0.940479717706936,FALSE,0.2166,0.145282196422068,TRUE,0.0341,2002.28493150685,2022.95342465753,20.668493150685,182,-0.0447632020250019,NA,-0.0252047991430099,-0.0464109334433778,0.212846359735179,NA,0.490125124735514,0.000224788004003483,0.0355150776899984,NA,0.0362906385475959,0.0118190915525673,"yes","yes","yes"
"141","hudtswq","do_mgl_median",-0.0242750584318003,0.00857889641570207,-0.0410893864336761,-0.00746073042992449,-2.82962484397985,0.00521107960137965,58.2062279163922,7.84474815420429,9,254.744049283557,0,0.938253295622347,0.941253998759283,FALSE,0.2157,0.144884706767689,TRUE,0.0129,2002.28493150685,2022.95342465753,20.668493150685,183,-0.012837520835734,NA,-0.026117797632249,-0.0329110399692531,0.73392141412821,NA,0.446206075280116,0.00358557795886141,0.0375758228401628,NA,0.0340568649728359,0.0108549694030253,"yes","yes","yes"
"142","jacb6wq","do_mgl_median",-0.0333440999618135,0.00778356473374354,-0.0485996065112869,-0.0180885934123401,-4.28391117726036,3.0502043417608e-05,75.7698362370786,8.16942242919372,10,124.64351292814,0,0.906948725693959,0.911658179451679,FALSE,0.3659,0.145282196422068,TRUE,0.2031,2002.36712328767,2022.95342465753,20.5863013698631,182,-0.0404892217318048,-0.0671428894109862,-0.0319367884961543,-0.0142942034670285,0.126786326266818,0.0127133899181826,0.161501718060235,0.0881099765815288,0.0260571295282564,0.0250877187776128,0.0224521098746941,0.00822695208741833,"yes","yes","yes"
"143","jacb9wq","do_mgl_median",-0.0126031623167784,0.00559753700294934,-0.0235741332446894,-0.00163219138886747,-2.25155498036687,0.025533698827845,33.8378965591272,8.13263284980756,10,251.604592511355,0,0.928794373715888,0.932163777040711,FALSE,0.1108,0.140717213329746,FALSE,0.1108,2002.36712328767,2022.95342465753,20.5863013698631,194,-0.0159245332980635,-0.0350551265863413,0.00415545534970582,-0.00103954463587708,0.518365322283453,0.202044197458831,0.863235679040193,0.911403756633971,0.0245001886831037,0.0268093553116533,0.0239945639445029,0.00929980656030677,"yes","yes","no"
"144","jacbawq","do_mgl_median",-0.0377186961543528,0.00858425172124764,-0.0545435203622242,-0.0208938719464815,-4.39394106547364,1.87294121412428e-05,84.5104933234505,8.16710086989723,10,233.862770564449,0,0.936923753368584,0.939902664200698,FALSE,0.1562,0.140355936191073,TRUE,0.0491,2002.2,2022.95342465753,20.7534246575342,195,-0.0746980278816407,-0.0456363591538164,0.019957576016,-0.0229403230370699,0.0540696121882625,0.075390631622942,0.548267820733997,0.140647157546709,0.0379632684774034,0.0249635716551802,0.0329861657656193,0.0153178724807111,"yes","yes","yes"
"145","jacnewq","do_mgl_median",-0.0541472959440798,0.0168962784182682,-0.0872633931166468,-0.0210311987715127,-3.20468771901485,0.00155389341782072,117.662869318456,8.08738086033384,10,85.7644162633578,0,0.865872801144813,0.87119893462474,FALSE,0.4724,0.129518065720614,TRUE,0.0388,2002.03835616438,2022.95342465753,20.9150684931508,229,-0.0693043770793351,-0.0993218923234,-0.0282606817324491,-0.0234028731856077,0.135550988445016,0.00293869291203588,0.41032551595052,0.0900008525406259,0.0458084876549314,0.0317910244934015,0.0340635451837824,0.0135607158205203,"yes","yes","yes"
"146","job09wq","do_mgl_median",0.0602874892726559,0.0119762854189697,0.0368144011829032,0.0837605773624086,5.03390551941627,9.45001815981578e-07,-117.151362839696,6.58549584858008,10,12.51024009617,0,0.548071306895009,0.56172893223975,FALSE,0.5206,0.124457837476193,TRUE,-0.0244,2002.03835616438,2022.95342465753,20.9150684931508,248,0.033884912156677,0.0485475015929702,0.0869292790959655,0.0752363058510096,0.0737092978210667,2.22136837592423e-05,1.00450467923939e-08,8.90869554040273e-05,0.0186040875957708,0.0105644715502628,0.0130814498936424,0.0179237419949373,"yes","yes","yes"
"147","job10wq","do_mgl_median",0.00182479655430044,0.00865239283174574,-0.0151335817760137,0.0187831748846146,0.210900798170563,0.833154209885127,1.47145493972209,6.3915805934572,10,11.1900060970932,0,0.411407478425879,0.429999542866873,FALSE,0.2851,0.127853952928916,TRUE,0.0185,2002.03835616438,2022.03835616438,20,235,0.0182567672406709,-0.00417371815393925,0.0219376661859696,-0.0258745514668806,0.182852659199644,0.61165707173796,0.0716309717508256,0.23204370110862,0.0135392382777486,0.00817616713404727,0.0119510365206234,0.0214113262942917,"no","yes","yes"
"148","job19wq","do_mgl_median",-0.011791853943251,0.0062911084901502,-0.0241222000067796,0.000538492120277522,-1.87436823919237,0.0621742180628999,30.0404730475023,4.77276998895025,10,4.30500592880415,0,0.259960154678882,0.27777043875153,FALSE,0.4275,0.128677939671741,TRUE,0.0736,2002.28493150685,2022.95342465753,20.668493150685,232,-0.00618101995425024,-0.0155084759196957,-0.0158428964180037,-0.0108336051549066,0.520548065754893,0.0237549288950144,0.0581576904636479,0.261271654470967,0.00955962680986311,0.00666858095443763,0.00819127468192886,0.00954798178126974,"no","yes","yes"
"149","job20wq","do_mgl_median",-0.0123148877464795,0.00557733817023973,-0.0232462696897499,-0.00138350580320912,-2.20802242406438,0.0282231131239585,31.0346737579446,4.33595892268945,10,4.46112765989369,0,0.223626175361657,0.240820509876925,FALSE,0.2343,0.1270455952807,TRUE,0.0129,2002.36712328767,2022.95342465753,20.5863013698631,238,-0.0197193204039332,0.0059642545985554,-0.00951709311760449,-0.0259575571286803,0.0498719159427747,0.630440828717834,0.222096286833649,0.00110732018424451,0.00983801116219631,0.0123300830529863,0.00771240018039164,0.00756096550117988,"yes","yes","yes"
"150","kachdwq","do_mgl_median",-0.0124950139483142,0.0103704398343069,-0.0328207025273952,0.00783067463076671,-1.20486827443702,0.229591503513061,35.038848739058,7.05818662899293,10,30.2333079739155,0,0.701014731287184,0.71180850653388,FALSE,0.4045,0.131544169622546,TRUE,-0.0462,2003.03835616438,2022.95342465753,19.9150684931508,222,0.0117101030507781,-0.0400055285635414,-0.0313296470935996,0.00738250664988083,0.571494044790964,0.0058994099382165,0.0279220955894003,0.666742207532827,0.0205705701893755,0.0139324013557809,0.0138442434617512,0.0170531722997798,"no","yes","yes"
"151","kacsdwq","do_mgl_median",-0.0693958358602508,0.0139974913433138,-0.096830414767057,-0.0419612569534447,-4.95773379373436,1.50019058816158e-06,149.519919661059,7.54097320684345,10,25.2998433892092,0,0.713688337649236,0.7249978420227,FALSE,0.5878,0.134294519387543,TRUE,0.0105,2004.03825136612,2022.95342465753,18.915173291414,213,-0.0490432941676295,-0.0346859440930427,-0.0882182609433196,-0.0941610877519893,0.000201696036218934,0.0524340365598301,8.80930899246332e-06,9.40571812768168e-06,0.0122259534124725,0.0174819681966664,0.0178191613776375,0.0191747119381906,"yes","yes","yes"
"152","kacsswq","do_mgl_median",-0.0813530904083585,0.0131282950320331,-0.10708407584956,-0.0556221049671575,-6.19677499704694,2.995131357544e-09,174.421469789588,7.72210176067176,10,33.675850033242,0,0.744364535657801,0.750488521127239,FALSE,0.5839,0.132140744880981,TRUE,0.1239,2004.03825136612,2022.95342465753,18.915173291414,220,-0.0567949604745149,-0.0791212129123575,-0.0622763042401404,-0.0744502766177003,0.00111992322963909,9.24994370757778e-06,0.00063774234679916,0.000322101716298378,0.0164797586609866,0.0161287721301398,0.017153714821999,0.0193482219398472,"yes","yes","yes"
"153","lksbawq","do_mgl_median",-0.0148742536234838,0.0564833679372261,-0.125579620505971,0.0958311132590039,-0.263338645811889,0.793002148350551,39.6420160510285,5.99162284490442,8,28.3429530362945,0,0.754259996390464,0.774933513152694,FALSE,0.5461,0.21384960282243,TRUE,0.0766,2012.45355191257,2022.87123287671,10.417680964144,84,-0.127578306244439,NA,0.0505660676135806,0.0431770754470051,0.212849607293467,NA,0.668912652010342,0.54234728871182,0.0989696859409824,NA,0.116953308245616,0.0700849302346035,"no","yes","yes"
"154","lksblwq","do_mgl_median",-0.00366243131916472,0.0459611099400039,-0.0937445514910583,0.0864196888527289,-0.0796854411032617,0.936735741755718,16.9101342905595,4.9115751862737,7,18.8421978141328,0,0.671883764036496,0.699572616710951,FALSE,0.382,0.232604930757268,TRUE,0.1887,2012.53551912568,2022.87123287671,10.3357137510293,71,-0.0598260461929292,NA,-0.0176869823561538,0.024567846309168,0.629180972585636,NA,0.860442433158312,0.666172585475618,0.12118178398435,NA,0.0993138821181991,0.0564049671054803,"no","yes","yes"
"155","lksolwq","do_mgl_median",-0.0363211167182208,0.0337673379293993,-0.102503882913637,0.0298616494771951,-1.07562866797972,0.28615309733629,84.0751650743078,6.33972110121051,9,50.3332960917178,0,0.8879249573492,0.899470066954646,FALSE,0.267,0.230983970724946,TRUE,0.1488,2012.53551912568,2022.87123287671,10.3357137510293,72,-0.0900691163554358,NA,-0.0857821626073137,-0.0291119673952958,0.559889392172355,NA,0.466711740234812,0.248392235218127,0.150529846463072,NA,0.115813265615164,0.0247140576815826,"no","yes","yes"
"156","marabwq","do_mgl_median",-0.0175714907055566,0.00898198437904531,-0.0351758565981868,3.28751870735111e-05,-1.95630385937326,0.052193184208072,42.4658428582371,8.05420434267772,10,67.0369959677732,0,0.85740504837033,0.865095117570164,FALSE,0.2816,0.15121450430979,TRUE,7e-04,2007.36712328767,2022.95342465753,15.5863013698631,168,-0.00591851634365149,-0.0164145269485457,-0.00461904311237465,-0.0439039712051906,0.834994207894808,0.542068767933639,0.715608797600583,2.38375799843964e-06,0.0282285851391927,0.0266802262340768,0.0125927656138038,0.00798317065680931,"no","yes","yes"
"157","marcewq","do_mgl_median",-0.015326281448105,0.0139086099558488,-0.0425866560365838,0.0119340931403739,-1.10192761870211,0.272098136274479,38.1562780005786,8.02453334809508,10,39.4417248612937,0,0.800755811014887,0.811074518495117,FALSE,0.5191,0.148159350906749,TRUE,-0.0518,2007.36712328767,2022.95342465753,15.5863013698631,175,-0.0060421306312846,-0.00704053553754776,-0.0127976997181671,-0.0169438176595942,0.841729961527656,0.820350162904487,0.39750780144766,0.104984340043081,0.0300721240806124,0.0307942816212076,0.014971446204747,0.0102362275786218,"no","yes","yes"
"158","marcwwq","do_mgl_median",-0.0169001016512266,0.0190978253250912,-0.0543311514714423,0.0205309481689891,-0.884922830926873,0.377413263749242,41.4220662821144,8.11006058655196,10,27.6536179721188,0,0.722414598434083,0.735898387075963,FALSE,0.6303,0.144099418021109,TRUE,-0.0655,2007.53424657534,2022.95342465753,15.4191780821918,185,-0.00857312118242063,-0.00246502649631585,-0.00428873503801861,-0.0093421444001684,0.772715528176884,0.940967141803852,0.800940758931708,0.51665111839975,0.0295084098251196,0.0330881037584357,0.016905119923977,0.0142943089708555,"no","yes","yes"
"159","marmbwq","do_mgl_median",-0.00223753941339119,0.0152795515033308,-0.0321849100598444,0.027709831233062,-0.146440123776109,0.883753024336788,11.7497787307007,8.28284639777806,10,41.1746539802866,0,0.811856049772358,0.821887548592003,FALSE,0.5375,0.148159350906749,TRUE,-0.0802,2008.03825136612,2022.95342465753,14.915173291414,175,0.0035227504782349,0.00135339245707721,-0.00881937439361371,0.00232954706105236,0.916787169011128,0.965143736150318,0.55319615365614,0.872310181926727,0.0335092716135582,0.030786118880651,0.0147563073604222,0.0144036215190989,"no","yes","yes"
"160","marscwq","do_mgl_median",-0.0283526112625668,0.0139848921048349,-0.0557624961157217,-0.000942726409411836,-2.02737433010045,0.0450465382020093,63.889781188689,7.2116588476136,10,55.191432167197,0,0.873968062680883,0.882737502813003,FALSE,0.2661,0.179669603885729,TRUE,0.0035,2007.61917808219,2017.61917808219,10,119,-0.0108252258267345,-0.0273016086375614,-0.0259254317424453,-0.0532954209445391,0.805323541242497,0.456335829281953,0.378368034581811,0.0010887957934692,0.0435079517078104,0.0361246592186121,0.0289639631871097,0.0146352992222514,"yes","yes","yes"
"161","narncwq","do_mgl_median",-0.00249284845449104,0.0121138021259781,-0.0262354643372528,0.0212497674282707,-0.205785799418427,0.837172831183562,12.6752517300941,7.92567698074633,10,126.687222805072,0,0.897462437349255,0.901939055385097,FALSE,0.4189,0.136889822542003,TRUE,-0.0146,2002.2,2022.95342465753,20.7534246575342,205,-0.0182802105430739,-0.0444545950633353,-0.0021958951055544,0.0453502678918687,0.575044549902882,0.0989456522118938,0.948377957958195,0.0191093830148452,0.0324247021286972,0.0256232362726379,0.0337750524489965,0.0188208396100231,"no","yes","yes"
"162","narpcwq","do_mgl_median",-0.00259233564276624,0.00882907766181836,-0.0198970098766373,0.0147123385911049,-0.293613414907072,0.769306411495369,14.1433050517844,8.37760509830067,10,183.897255691199,0,0.91633556576431,0.919473755996682,FALSE,0.2588,0.123711829731495,TRUE,0.0415,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.0171340206188838,-0.014029893264655,0.00309066429888452,0.0262330691508287,0.454927697992874,0.391785122907011,0.922304484076188,0.0630424830055279,0.0227838262761031,0.0162663505389426,0.0315559341997356,0.0138545827578969,"no","yes","yes"
"163","nartbwq","do_mgl_median",-0.0317084245674418,0.00688554020823058,-0.0452038353896761,-0.0182130137452074,-4.60507434544341,6.76153634030858e-06,72.271115362442,8.36655361530052,10,197.68282149083,0,0.923202326340607,0.926150379430173,FALSE,0.2497,0.125217505796654,TRUE,0.0381,2002.53424657534,2022.95342465753,20.4191780821918,245,-0.0190612758560589,-0.0511689581028844,-0.0530151028934522,-0.00721474738406117,0.315383948143448,0.000194144580309669,0.0462101649042027,0.477352153387631,0.018829307012454,0.0128566009156078,0.0260245352507461,0.0100898688141296,"yes","yes","yes"
