,station,parameter,Slope,std.error,conf.low,conf.high,statistic,p.value,Intercept,R2_adj,Dev_expl,model_error,ar1_start,threshold,model_refit,ar1_end,ts_start,ts_end,ts_length,n_points,Fall_estimate,Winter_estimate,Spring_estimate,Summer_estimate,Fall_p.value,Winter_p.value,Spring_p.value,Summer_p.value,Fall_std.error,Winter_std.error,Spring_std.error,Summer_std.error,sig_trend,sig_autocorr
360,kachdwq,spcond_median,-0.019525072,0.010666674,-0.04043137,0.001381225,-1.830474236,0.068534825,87.41185423,0.672195356,0.684361537,FALSE,0.3564,0.129518066,TRUE,-0.0268,2003.038356,2022.953425,19.91506849,229,-0.016944961,-0.029013606,-0.012107312,-0.017372807,0.478094156,0.073253168,0.489774077,0.358149801,0.023729909,0.015875918,0.017407812,0.01875589,no,yes
361,kacsdwq,spcond_median,-0.045903997,0.011097218,-0.067654145,-0.024153849,-4.136531875,5.09E-05,140.9399647,0.633213975,0.647215257,FALSE,0.2847,0.132140745,TRUE,0.0038,2004.038251,2022.953425,18.91517329,220,-0.042710596,-0.058540474,-0.048068804,-0.021653853,0.095637663,0.000663754,0.00516151,0.356878397,0.025182597,0.016162908,0.016446497,0.023305352,yes,yes
362,kacsswq,spcond_median,-0.012742987,0.014492534,-0.041147832,0.015661857,-0.879279458,0.380236201,73.49280727,0.603757536,0.61977781,FALSE,0.402,0.130955602,TRUE,0.0219,2004.038251,2022.953425,18.91517329,224,-0.026635878,-0.058988365,0.021258906,0.01900044,0.358252082,0.004369884,0.354207807,0.456454442,0.028750012,0.019825429,0.022741449,0.025334109,no,yes
363,lksbawq,spcond_median,-0.002367404,0.00094711,-0.004223706,-0.000511102,-2.49960709,0.014498077,4.981918857,0.481088118,0.516044346,FALSE,0.2398,0.211348352,TRUE,0.0803,2012.453552,2022.871233,10.41768096,86,-0.004449517,NA,-0.002254154,-0.000473725,0.027280788,NA,0.276465345,0.563381467,0.001868243,NA,0.002030874,0.000811038,yes,yes
364,lksblwq,spcond_median,-0.000674177,0.001648698,-0.003905565,0.002557211,-0.408915131,0.683949464,1.551016652,0.405400503,0.449127045,FALSE,0.4055,0.232604931,TRUE,0.1596,2012.535519,2022.871233,10.33571375,71,0.001186606,NA,-0.003568374,-0.000296131,0.731423918,NA,0.22534627,0.802635153,0.003388663,NA,0.002852256,0.0011747,no,yes
365,lksolwq,spcond_median,0.003282123,0.002800451,-0.002206659,0.008770906,1.171998244,0.245382099,-6.429410257,0.422600226,0.467028921,FALSE,0.6799,0.229396433,TRUE,0.3013,2012.535519,2022.871233,10.33571375,73,0.009382051,NA,0.00036842,0.002858221,0.093845912,NA,0.890551253,0.28491765,0.005190204,NA,0.002646518,0.002625144,no,yes
366,marabwq,spcond_median,-0.025254732,0.366611911,-0.743800874,0.69329141,-0.068886829,0.945165125,94.02314165,0.072324427,0.108885514,FALSE,0.7785,0.15076646,TRUE,-0.0361,2007.367123,2022.953425,15.58630137,169,-0.074154782,0.008593014,-0.258286614,0.528137379,0.807555671,0.972411081,0.349233938,0.162229072,0.3024264,0.246833457,0.272843855,0.371078426,no,yes
367,marcewq,spcond_median,0.195878978,0.757971762,-1.289718376,1.681476332,0.258425166,0.796399235,-358.8478348,-0.022799535,0.017309461,FALSE,0.9221,0.148584486,TRUE,0.3099,2007.367123,2022.953425,15.58630137,174,-0.258894972,-0.000754483,-0.059357665,-0.113582272,0.604968954,0.998547943,0.872387621,0.83406516,0.496642415,0.41185934,0.367340844,0.538975484,no,yes
368,marcwwq,spcond_median,0.523114354,0.943240476,-1.325603008,2.371831715,0.554592776,0.57985411,-1021.216667,-0.049513843,-0.044317864,FALSE,0.9326,0.144490462,TRUE,0.2474,2007.534247,2022.953425,15.41917808,184,-0.340502472,-0.122731176,-0.3914836,-0.428104124,0.567327301,0.822949422,0.411007959,0.485579397,0.591003969,0.545092567,0.471549841,0.608830499,no,yes
369,marmbwq,spcond_median,-0.259070684,0.482463827,-1.204682409,0.68654104,-0.536974318,0.591989209,561.4564821,0.04928579,0.093405644,FALSE,0.8244,0.146494586,TRUE,0.1114,2008.038251,2022.953425,14.91517329,179,-0.520250775,0.032051217,-0.203156787,-0.96350347,0.166212279,0.898286007,0.533935887,0.039816103,0.369400169,0.249261996,0.32398338,0.45414427,no,yes
370,marscwq,spcond_median,-0.031376973,0.158618256,-0.342263041,0.279509096,-0.197814385,0.843553147,112.9939102,0.40929922,0.440659355,FALSE,0.4448,0.18042931,TRUE,-0.0058,2007.619178,2017.619178,10,118,-0.159275039,0.128920862,-0.395992796,0.292295644,0.454953346,0.436093172,0.155323142,0.236331962,0.21020516,0.16307648,0.271161925,0.241336953,no,yes
371,narncwq,spcond_median,0.196999329,0.04255361,0.113595785,0.280402873,4.629438664,6.60E-06,-353.4844379,0.37506429,0.391361545,FALSE,0.3367,0.136557161,TRUE,0.0897,2002.367123,2022.953425,20.58630137,206,0.105489734,0.607802865,0.164164655,0.102339555,0.024772555,0.002090764,0.012636615,0.020370343,0.045788944,0.170736938,0.063817833,0.042970022,yes,yes
372,narpcwq,spcond_median,0.023157732,0.031024442,-0.037649057,0.083964522,0.746435094,0.456131657,-1.780783904,0.197513473,0.219552163,FALSE,0.5189,0.124207671,TRUE,0.0607,2002.038356,2022.953425,20.91506849,249,0.034507533,-0.017811823,0.037666053,0.036986737,0.295435022,0.647627487,0.337717402,0.345933478,0.032698241,0.038771016,0.038975152,0.038939293,no,yes
373,nartbwq,spcond_median,0.016155067,0.021962054,-0.026889768,0.059199903,0.735589981,0.462725204,14.89045286,0.14710969,0.174167114,FALSE,0.6172,0.126515131,TRUE,-0.0104,2002.534247,2022.953425,20.41917808,240,0.031745224,-0.001307862,0.012628977,0.012347635,0.111326097,0.965680802,0.577799891,0.523088083,0.019638515,0.030263738,0.022559245,0.019220454,no,yes
374,nartswq,spcond_median,0.029257808,0.026367182,-0.022420919,0.080936535,1.109629698,0.268312649,-12.52457756,0.198610986,0.222295509,FALSE,0.4853,0.126779531,TRUE,0.0526,2002.534247,2022.953425,20.41917808,239,0.028740594,0.00605461,0.06206408,0.021115935,0.32293636,0.86654565,0.128696123,0.461414739,0.028841088,0.035864056,0.040258603,0.028476054,no,yes
375,niwcbwq,spcond_median,-0.083232908,0.075996439,-0.23218319,0.065717375,-1.09522116,0.27449623,218.2451204,0.088291588,0.103477281,FALSE,0.6109,0.123959006,TRUE,-0.0246,2002.038356,2022.953425,20.91506849,250,-0.095941913,-0.240665386,-0.030988495,0.000197862,0.218950912,0.00992633,0.686359529,0.997395752,0.077227786,0.090419872,0.076370761,0.060372505,no,yes
376,niwdcwq,spcond_median,-0.085268222,0.08850754,-0.258739811,0.088203368,-0.963400654,0.336303406,221.5248306,0.084646849,0.101359757,FALSE,0.6432,0.124207671,TRUE,0.001,2002.038356,2022.953425,20.91506849,249,-0.072946075,-0.201096473,-0.034830698,-0.042430323,0.42962538,0.047303387,0.679034276,0.550243259,0.091741957,0.099331578,0.083759443,0.070624306,no,yes
377,niwolwq,spcond_median,-0.078601374,0.093123542,-0.261120162,0.103917415,-0.844054811,0.399458635,208.4273484,0.083569873,0.101457891,FALSE,0.6418,0.123466126,TRUE,0.0249,2002.038356,2022.953425,20.91506849,252,-0.055248883,-0.192314859,-0.032136895,-0.076826822,0.545169577,0.066172843,0.697035478,0.358293618,0.090807524,0.102798664,0.082156081,0.083000835,no,yes
378,niwtawq,spcond_median,-0.267413885,0.166119292,-0.593001715,0.058173945,-1.609770194,0.108748484,550.7463526,0.254387682,0.276455256,FALSE,0.6542,0.12371183,TRUE,0.0184,2002.038356,2022.953425,20.91506849,251,-0.045573589,-0.313220934,-0.370266951,-0.33544444,0.822319579,0.00362728,0.016923623,0.063302435,0.202071773,0.103515692,0.150705358,0.177339351,no,yes
379,nocecwq,spcond_median,-0.193792153,0.147448886,-0.482786658,0.095202352,-1.314300562,0.190217533,424.6361034,0.162640745,0.178741773,FALSE,0.4443,0.135250364,TRUE,-0.0322,2002.038356,2021.70411,19.66575342,210,-0.257242585,-0.24806275,-0.143465229,-0.043757052,0.327828419,0.15191614,0.425276625,0.828402459,0.260373175,0.170590305,0.17849668,0.200778915,no,yes
380,noclcwq,spcond_median,0.124599648,0.038241797,0.049647102,0.199552193,3.258205833,0.0012986,-200.5380686,0.196960764,0.214045155,FALSE,0.4524,0.130374865,TRUE,-0.0493,2002.2,2022.953425,20.75342466,226,0.171850708,0.108798407,0.126031789,0.104539276,0.000258994,0.018510478,0.013312587,0.113948975,0.044102788,0.044914368,0.049030079,0.065063922,yes,yes
381,nocrcwq,spcond_median,0.237674137,0.055064515,0.12974967,0.345598604,4.316284905,2.41E-05,-430.6187078,0.235152677,0.247740783,FALSE,0.5139,0.13154417,TRUE,0.057,2002.038356,2022.953425,20.91506849,222,0.316632898,0.247672949,0.179865889,0.23089284,4.93E-05,0.000946378,0.003709978,0.006691313,0.071648203,0.070475214,0.059431553,0.081859284,yes,yes
382,noczbwq,spcond_median,-0.127607873,0.149533773,-0.420688682,0.165472935,-0.853371591,0.394357648,291.3813214,0.120813049,0.136776016,FALSE,0.5904,0.128956163,TRUE,0.0287,2002.2,2022.953425,20.75342466,231,0.130118523,-0.221609087,-0.180017579,-0.224982709,0.463652062,0.182236316,0.271758617,0.21527193,0.176312475,0.164036831,0.162211748,0.179499468,no,yes
383,owcbrwq,spcond_median,-0.00524751,0.001476054,-0.008140524,-0.002354497,-3.555092575,0.000481232,11.21805638,0.256468704,0.274195468,FALSE,0.3629,0.142945065,TRUE,0.0813,2002.2,2022.871233,20.67123288,188,-0.002938392,-0.003240349,-0.005180129,-0.008388537,0.201816606,0.12037474,0.002823812,0.000439493,0.002274078,0.001908446,0.001662005,0.002247499,yes,yes
384,owcdrwq,spcond_median,-0.007057748,0.002228866,-0.011426245,-0.002689252,-3.166520108,0.001891156,14.8515921,0.133818294,0.139875616,FALSE,0.4065,0.163900422,TRUE,0.1337,2007.70411,2022.953425,15.24931507,143,-0.007255102,-0.000716126,-0.006597422,-0.011994191,0.035733819,0.870857909,0.023041533,2.20E-06,0.003346358,0.004221098,0.002796498,0.002203461,yes,yes
385,owcolwq,spcond_median,-0.006576767,0.001510002,-0.009536317,-0.003617218,-4.355469637,2.18E-05,13.73911478,0.267826929,0.284046713,FALSE,0.5472,0.141081295,TRUE,0.1369,2002.284932,2022.953425,20.66849315,193,-0.009667261,-0.010446821,-0.00580777,-0.002348054,3.32E-07,0.019428876,0.000696261,0.16416171,0.001665461,0.003756967,0.00162397,0.00166713,yes,yes
386,owcwmwq,spcond_median,-0.006100952,0.001447526,-0.00893805,-0.003263854,-4.214745056,3.86E-05,12.76303468,0.177271819,0.190100082,FALSE,0.4825,0.140717213,TRUE,0.0946,2002.2,2022.953425,20.75342466,194,-0.009048978,-0.011380791,-0.004028766,-0.00177853,8.93E-07,0.002829473,0.014544102,0.325514984,0.001630876,0.003101374,0.001599289,0.001794362,yes,yes
387,pdbbpwq,spcond_median,-0.020207665,0.014704163,-0.049027295,0.008611964,-1.37428192,0.170649895,85.48733037,0.263513863,0.283014365,FALSE,0.4634,0.125217506,TRUE,0.0074,2002.038356,2022.953425,20.91506849,245,-0.031246225,-0.051269891,-0.017916678,0.001321953,0.106321727,0.010100847,0.266403966,0.9532988,0.019057229,0.019299828,0.015970928,0.022473394,no,yes
388,pdbbywq,spcond_median,-0.022716897,0.014986403,-0.052089707,0.006655913,-1.515833841,0.130869534,91.09831185,0.224184487,0.247643441,FALSE,0.6109,0.123959006,TRUE,0.025,2002.038356,2022.953425,20.91506849,250,-0.033907999,-0.040610198,-0.033028171,-0.003026848,0.02683062,0.016607505,0.031993224,0.863152952,0.014939218,0.016479001,0.01504826,0.017487028,no,yes
389,pdbgswq,spcond_median,-0.039190672,0.019025007,-0.076479,-0.001902344,-2.059955724,0.040945382,124.3455166,0.36438677,0.389910231,FALSE,0.4727,0.147737844,TRUE,0.0572,2003.284932,2022.70411,19.41917808,176,-0.049071411,-0.038803696,-0.029098111,-0.031418628,0.00669958,0.092589524,0.322250134,0.350194465,0.017133128,0.022519377,0.029087101,0.033256331,yes,yes
390,rkbfbwq,spcond_median,0.00924875,0.147248618,-0.279353237,0.297850737,0.062810437,0.949970268,25.3539373,0.574339824,0.590485718,FALSE,0.6767,0.124457837,TRUE,0.0599,2002.038356,2022.953425,20.91506849,248,-0.037424634,0.021220865,-0.168298097,0.09670558,0.808945339,0.853843342,0.299252022,0.621458059,0.154113371,0.114682695,0.160727363,0.194848366,no,yes
391,rkbfuwq,spcond_median,-0.057782428,0.197994068,-0.44584367,0.330278815,-0.291839186,0.770661921,154.757402,0.610889954,0.625255719,FALSE,0.628,0.123959006,TRUE,0.0503,2002.038356,2022.953425,20.91506849,250,-0.111089437,-0.067614812,-0.381829217,0.168312716,0.651866872,0.689108762,0.058337796,0.546448794,0.24501216,0.168193916,0.19783871,0.277525457,no,yes
392,rkblhwq,spcond_median,-0.176990536,0.073125149,-0.320313194,-0.033667878,-2.420378468,0.016259303,405.1594579,0.572575165,0.589292981,FALSE,0.5573,0.124709522,TRUE,0.0215,2002.038356,2022.953425,20.91506849,247,-0.152898479,-0.124469847,-0.2373525,-0.233765283,0.078518748,0.039791231,0.013798377,0.065026101,0.085447939,0.059202485,0.093507994,0.124372146,yes,yes
393,rkbmbwq,spcond_median,-0.04900649,0.109339606,-0.263308179,0.165295199,-0.448204377,0.654414183,146.1749682,0.567621854,0.584112577,FALSE,0.5263,0.124457837,TRUE,0.0021,2002.038356,2022.953425,20.91506849,248,-0.05571356,-0.039114353,-0.186240187,-0.007667133,0.710284086,0.57420926,0.160717596,0.971074713,0.149269419,0.069234192,0.13110638,0.210580448,no,yes
394,sapcawq,spcond_median,-0.154252282,0.050038606,-0.252326147,-0.056178417,-3.082665482,0.002327752,358.9547292,0.198000238,0.219344483,FALSE,0.2469,0.133358658,TRUE,0.1089,2004.704918,2022.953425,18.24850662,216,-0.274144728,-0.161914905,-0.078103719,-0.068001323,0.028084556,0.03142687,0.28076984,0.199955066,0.121407455,0.073217718,0.071644728,0.052382175,yes,yes
395,sapdcwq,spcond_median,-0.191995278,0.161903784,-0.509320863,0.125330307,-1.185860353,0.237003098,427.7192917,0.243248483,0.265565402,FALSE,0.6534,0.132140745,TRUE,0.0754,2004.286885,2022.953425,18.66653941,220,-0.077293108,-0.290680262,-0.31420318,-0.304791969,0.640747542,0.109936296,0.078428694,0.05630445,0.164700159,0.178739586,0.175087033,0.156192062,no,yes
396,saphdwq,spcond_median,-0.089361078,0.143894309,-0.371388742,0.192666586,-0.621018848,0.535200274,219.0829174,0.253393166,0.27442956,FALSE,0.7363,0.126779531,TRUE,0.0537,2002.038356,2022.953425,20.91506849,239,0.068078793,-0.440005132,-0.297374542,-0.082225711,0.598235732,0.004854348,0.031828035,0.493797859,0.128460604,0.150120015,0.135189512,0.119429067,no,yes
397,sapldwq,spcond_median,-0.097403026,0.105974719,-0.305109659,0.110303606,-0.919115685,0.358959691,237.7001104,0.296424579,0.317700708,FALSE,0.7401,0.124457837,TRUE,0.0054,2002.038356,2022.953425,20.91506849,248,0.02617389,-0.245221214,-0.110425387,-0.075487738,0.775549126,0.018078499,0.296546749,0.414300224,0.09139216,0.10088757,0.104863801,0.091817164,no,yes
398,sfbccwq,spcond_median,0.323682681,0.207554719,-0.083117092,0.730482454,1.559505288,0.120456723,-617.277196,0.321219486,0.340028376,FALSE,0.7493,0.136226914,TRUE,0.0199,2005.2,2022.953425,17.75342466,207,0.074618706,0.480245604,0.514739404,0.260872306,0.479780332,0.05671785,0.040743484,0.004910002,0.104803086,0.246081921,0.24491527,0.08870456,no,yes
399,sfbfmwq,spcond_median,0.084489611,0.144291101,-0.198315749,0.367294972,0.585549705,0.559008402,-162.1833639,0.45084047,0.464350526,FALSE,0.7983,0.151666567,TRUE,0.2034,2008.368852,2022.953425,14.5845722,167,-0.061822223,-0.068556354,0.053069299,0.301628618,0.597201491,0.515009953,0.667851992,0.080883797,0.116103029,0.104340177,0.122689186,0.168532205,no,yes
400,sfbgcwq,spcond_median,0.491703111,0.2821691,-0.061338163,1.044744385,1.742583119,0.083229543,-958.9694291,0.440919276,0.463983855,FALSE,0.7754,0.147319914,TRUE,0.0746,2006.038356,2022.953425,16.91506849,177,0.059702443,0.594118771,0.738822916,0.36389842,0.779793835,0.085886236,0.054902298,0.020334261,0.212232505,0.337588678,0.373322672,0.15129258,no,yes
401,sfbsmwq,spcond_median,0.020201539,0.144803008,-0.263607141,0.304010219,0.139510496,0.889219498,-33.15813984,0.407597765,0.430136075,FALSE,0.7343,0.150322376,TRUE,0.0959,2008.368852,2022.953425,14.5845722,170,-0.166275398,-0.161145837,0.129883767,0.224832099,0.10568162,0.117462856,0.377973864,0.183698145,0.100609936,0.10065765,0.145599459,0.166329554,no,yes
402,soschwq,spcond_median,0.000889373,0.033102223,-0.063989791,0.065768538,0.026867477,0.978588867,44.45617743,0.632530043,0.64537963,FALSE,0.3567,0.127045595,TRUE,0.0384,2002.284932,2022.953425,20.66849315,238,0.051295681,-0.050941774,-0.019021049,0.001796599,0.429888987,0.358415633,0.768872278,0.947012241,0.064535372,0.054986434,0.064432961,0.026918302,no,yes
403,sosvawq,spcond_median,-0.008158571,0.04322421,-0.092876467,0.076559325,-0.188750028,0.850451592,59.55408949,0.709974231,0.719418282,FALSE,0.3307,0.125473837,TRUE,0.0258,2002.038356,2022.953425,20.91506849,244,-0.046510896,-0.001563594,-0.017456921,-0.042244205,0.647660642,0.982695977,0.844798778,0.121690014,0.101232316,0.071796331,0.088783994,0.026901752,no,yes
404,soswiwq,spcond_median,0.571427641,0.130819545,0.315026044,0.827829238,4.368060141,1.87E-05,-1128.670087,0.686914472,0.697040156,FALSE,0.469,0.124457837,TRUE,-0.0325,2002.038356,2022.953425,20.91506849,248,0.38268207,0.600605615,0.745855114,0.413583209,0.143661471,0.001580403,0.000589019,0.001210291,0.258159683,0.181575743,0.205700925,0.121708595,yes,yes
405,tjrbrwq,spcond_median,0.063618179,0.037207425,-0.009307034,0.136543392,1.709824817,0.088870801,-77.84568796,0.203882868,0.226431707,FALSE,0.5414,0.137224927,TRUE,0.0293,2004.953552,2022.953425,17.99987274,204,0.010212992,0.20701538,0.029430698,0.010177302,0.616790845,0.008973424,0.385419994,0.607916649,0.02027949,0.076002262,0.033604933,0.01971176,no,yes
406,tjroswq,spcond_median,-0.007617257,0.062857022,-0.130814756,0.115580241,-0.121183875,0.903648355,64.89622751,0.309641451,0.328164646,FALSE,0.4952,0.125473837,TRUE,-0.0276,2002.038356,2022.953425,20.91506849,244,0.009130247,0.046606937,-0.078014418,0.021869387,0.842031086,0.727336798,0.241098187,0.498174347,0.045614375,0.133025351,0.065881617,0.032086533,no,yes
407,tjrprwq,spcond_median,-0.121354729,0.11456653,-0.345901002,0.103191545,-1.059251147,0.291564642,297.331391,0.527769516,0.553949305,FALSE,0.5061,0.171242848,TRUE,-0.0492,2012.122951,2022.953425,10.83047384,131,-0.162089361,-0.224878014,-0.181792907,-0.007397137,0.310709774,0.240128964,0.265554786,0.905367971,0.157279071,0.187642786,0.160334047,0.061715127,no,yes
408,tjrsbwq,spcond_median,0.010268368,0.056491781,-0.100453488,0.120990224,0.181767472,0.855983014,31.37255763,0.62193092,0.63896867,FALSE,0.5056,0.146905512,TRUE,-0.0504,2008.038251,2022.953425,14.91517329,178,0.029304864,-0.012380799,-0.059231518,0.035679008,0.759704094,0.885567892,0.449433475,0.244523896,0.095200756,0.085519709,0.077579017,0.030228843,no,yes
409,welhtwq,spcond_median,0.247398304,0.105484007,0.040653449,0.45414316,2.345363153,0.020063029,-494.746671,0.290403264,0.312841341,FALSE,0.3913,0.141081295,TRUE,0.0626,2002.2,2022.953425,20.75342466,193,0.06600684,-0.00335229,0.029828287,0.71008492,0.389096218,0.508224624,0.022442881,0.001011595,0.076064848,0.004808929,0.012723131,0.205608873,yes,yes
410,welinwq,spcond_median,-0.07298519,0.019441363,-0.111089562,-0.034880818,-3.754118946,0.000219085,194.9636396,0.585756112,0.599212824,FALSE,0.4134,0.125217506,TRUE,0.0187,2002.038356,2022.953425,20.91506849,245,-0.059649262,-0.100494663,-0.033401922,-0.081209962,0.025282294,0.000492422,0.278723104,0.003126503,0.026008634,0.027241243,0.030547673,0.026352775,yes,yes
411,wellmwq,spcond_median,0.590902637,0.166736778,0.264104557,0.917700716,3.543925005,0.000507839,-1161.275804,0.477561369,0.495511377,FALSE,0.4907,0.146494586,TRUE,0.1829,2002.284932,2022.953425,20.66849315,179,0.820815251,NA,0.806802971,0.400083414,0.005459263,NA,0.00150777,0.009030111,0.283292735,NA,0.242181466,0.148083852,yes,yes
412,welsmwq,spcond_median,0.720646644,0.185625265,0.356827809,1.084465478,3.882265931,0.000151922,-1442.585417,0.509629074,0.529182378,FALSE,0.6262,0.152582989,TRUE,0.1562,2004.286885,2022.953425,18.66653941,165,0.719154166,NA,0.580979438,1.460357928,0.00122205,NA,0.000261259,4.09E-08,0.209975464,NA,0.148044284,0.228704166,yes,yes
413,wkbfrwq,spcond_median,-0.173510207,0.106001334,-0.381269005,0.03424859,-1.636868143,0.103363227,361.0301167,0.510360252,0.526429746,FALSE,0.5458,0.141448217,TRUE,0.0954,2002.038356,2022.953425,20.91506849,192,0.109415098,-0.269184006,-0.220817222,-0.428113953,0.424815347,0.057722227,0.049477261,0.005337656,0.135820932,0.138294262,0.109563232,0.146381292,no,yes
